District,Year,Total Enrollment,Grade PK,Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Other,% Other,# White,% White,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty
18,2012-13,18050,682,1322,1354,1413,1419,1552,1514,1393,1431,1470,1196,1361,953,990,8978,0.497396111,9072,0.502603889,189,0.010470914,16272,0.901495874,1127,0.062437672,132,0.00731302,330,0.018282548,2816,0.156011075,913,0.050581716,15392,0.852742374
18,2013-14,17614,799,1148,1386,1308,1437,1385,1329,1367,1373,1467,1146,1281,1141,1047,8709,0.494436234,8904,0.505506992,198,0.011241058,15662,0.889179051,1157,0.065686382,180,0.010219144,417,0.02367435,2991,0.169808105,895,0.050811853,14856,0.843420029
18,2014-15,17452,1277,1162,1256,1319,1275,1403,1205,1187,1325,1339,1314,1294,1051,1045,8569,0.491003901,8883,0.508996129,213,0.012204905,15318,0.877721727,1270,0.072771028,258,0.014783406,393,0.022518909,2946,0.168805867,815,0.04669952,14450,0.827985346
18,2015-16,16991,1437,1112,1237,1170,1321,1281,1311,1036,1171,1332,1168,1301,1073,1041,8338,0.490730375,8653,0.509269595,213,0.012536049,14842,0.873521268,1225,0.072096996,295,0.017362133,416,0.02448355,2891,0.170148909,758,0.044611853,13474,0.793008089
19,2011-12,25890,1715,1941,2140,2012,2116,2110,1989,1882,1863,1874,1763,1535,1307,1643,12459,0.481228262,13431,0.518771708,1566,0.060486674,13347,0.515527248,10413,0.402201623,233,0.008999614,331,0.012784859,3808,0.147083819,3062,0.1182696,23494,0.90745461
19,2012-13,25374,1671,1973,2082,2030,1959,1923,1983,1812,1800,1847,1853,1621,1184,1636,12145,0.478639543,13229,0.521360457,1583,0.062386695,12876,0.507448554,10284,0.405296773,271,0.010680224,360,0.014187751,4084,0.160952151,2930,0.115472533,23064,0.908961952
19,2013-14,24798,1693,1894,2070,2004,1975,1896,1816,1792,1764,1803,1749,1455,1174,1713,11794,0.475602865,13004,0.524397135,1555,0.062706672,12338,0.497540116,10206,0.411565453,335,0.013509154,364,0.014678603,4560,0.183885798,2791,0.112549402,22518,0.908057094
19,2014-15,24163,2015,1718,1909,1992,1887,1912,1742,1638,1789,1764,1653,1452,1253,1439,11487,0.475396276,12676,0.524603724,1634,0.067624055,11720,0.485039115,10079,0.417125344,343,0.014195257,387,0.016016223,4675,0.193477631,2767,0.114513926,21623,0.894880593
19,2015-16,24062,1976,1871,1878,1892,1948,1904,1879,1577,1666,1776,1740,1394,1053,1508,11479,0.477059275,12583,0.522940755,1715,0.071274206,11410,0.474191666,10178,0.42299062,392,0.016291248,367,0.015252265,4512,0.187515587,2749,0.114246532,20868,0.867259562
20,2011-12,47421,3013,3913,3811,3714,3513,3313,3163,3599,3463,3528,3671,3964,2405,2351,22471,0.473861784,24950,0.526138186,18754,0.395478785,1849,0.038991164,12337,0.260159016,178,0.003753611,14303,0.301617414,6445,0.135910258,11795,0.248729467,38944,0.821239531
20,2012-13,48425,2608,4028,4169,3787,3663,3521,3318,3456,3676,3584,3937,3784,2368,2526,23088,0.476778537,25337,0.523221493,19564,0.404006183,1773,0.036613319,12658,0.261393905,278,0.005740836,14152,0.292245746,6741,0.139204949,12144,0.250779569,38427,0.793536425
20,2013-14,49506,2333,4029,4290,4160,3852,3671,3532,3589,3494,3838,3879,3628,2640,2571,23574,0.476184696,25932,0.523815274,20585,0.415808171,1800,0.036359228,12966,0.261907637,371,0.007494041,13784,0.278430909,7095,0.143315956,12176,0.245949984,40092,0.809841216
20,2014-15,51080,2695,4181,4231,4220,4160,3869,3678,3790,3676,3581,3929,3872,2440,2758,24519,0.480011731,26561,0.519988239,21430,0.419537991,1698,0.033241972,13385,0.26203993,424,0.008300705,14143,0.2768794,7279,0.14250195,12580,0.246280342,41310,0.808731377
20,2015-16,52932,3778,3984,4362,4164,4157,4173,3836,3898,3834,3745,3646,3941,2718,2696,25545,0.482600331,27387,0.517399669,22481,0.424714714,1652,0.031209854,13835,0.261373073,499,0.00942719,14465,0.273275137,7427,0.140312105,12217,0.230805561,41781,0.789333463
21,2011-12,34964,1977,2083,2140,2151,1934,1959,1958,2649,2621,2748,3613,3995,2540,2596,17043,0.487444222,17921,0.512555778,8750,0.250257403,6310,0.180471346,8242,0.235728174,218,0.006234984,11444,0.327308089,5416,0.15490219,5471,0.156475231,26973,0.771450639
21,2012-13,34922,2089,2196,2155,2094,2173,1938,1913,2759,2702,2665,3320,3633,2649,2636,17030,0.487658203,17892,0.512341797,8731,0.250014305,5930,0.169807002,8407,0.240736499,273,0.007817422,11581,0.331624776,5658,0.16201821,5323,0.152425408,27752,0.794685304
21,2013-14,34943,1972,2163,2316,2121,2097,2086,1893,2740,2740,2752,3395,3237,2588,2843,16966,0.485533595,17977,0.514466405,8761,0.250722617,5669,0.162235647,8675,0.248261452,357,0.010216638,11481,0.32856366,5859,0.167673066,5195,0.148670688,27634,0.790830791
21,2014-15,35814,2350,2173,2228,2291,2115,2112,2023,2826,2793,2780,3637,3353,2440,2693,17358,0.484670788,18456,0.515329182,8843,0.24691461,5729,0.159965381,8988,0.2509633,455,0.012704529,11799,0.329452157,6006,0.167699784,5429,0.151588768,28398,0.792930126
21,2015-16,36565,2753,2199,2270,2233,2279,2086,2119,2901,2875,2854,3547,3425,2465,2559,17780,0.486257344,18785,0.513742626,8905,0.243538901,5643,0.154327914,9145,0.25010255,574,0.015698072,12298,0.33633256,6255,0.171065226,5567,0.152249426,28405,0.776835799
22,2011-12,37212,2370,2760,2945,2825,2875,2966,3002,2283,2305,2442,2771,3021,2265,2381,18619,0.500349343,18593,0.499650657,6190,0.166344196,14937,0.401402771,5224,0.140384823,262,0.00704074,10599,0.284827471,4913,0.132027298,3668,0.098570354,27012,0.725894868
22,2012-13,36608,2194,2874,2968,2890,2791,2827,2885,2243,2296,2317,3000,2718,2238,2367,18127,0.49516499,18481,0.50483501,6260,0.171000868,14202,0.387947977,5214,0.142427891,357,0.009751967,10575,0.288871288,5026,0.1372924,3631,0.099185973,26117,0.713423312
22,2013-14,35912,2147,2801,3077,2943,2832,2750,2768,2163,2247,2305,2629,2854,2023,2373,17700,0.492871463,18212,0.507128537,6398,0.178157717,13288,0.370015591,5178,0.144185781,438,0.01219648,10610,0.295444429,5236,0.145800844,3534,0.098407216,25535,0.711043656
22,2014-15,35745,2672,2750,2919,3044,2874,2818,2687,2067,2140,2261,2449,2703,2207,2154,17624,0.493047982,18121,0.506952047,6576,0.183969781,12594,0.352328986,5285,0.147852853,510,0.01426773,10780,0.301580638,5361,0.149979025,3602,0.100769341,25339,0.708882332
22,2015-16,35775,2772,2745,2903,2856,2966,2839,2758,2063,2087,2129,2589,2581,2186,2301,17618,0.492466807,18157,0.507533193,6694,0.187113911,12065,0.337246686,5430,0.151781976,603,0.016855346,10983,0.307002097,5438,0.152005583,3440,0.096156538,25327,0.707952499
23,2011-12,11874,858,807,876,919,997,910,864,1249,1190,1299,628,519,335,423,5778,0.486609399,6096,0.513390601,110,0.009263938,9436,0.794677436,2163,0.182162702,66,0.005558363,99,0.008337544,2123,0.178793997,506,0.042614114,10803,0.909802914
23,2012-13,11301,818,854,844,832,894,866,792,1065,1219,1181,524,555,419,438,5351,0.473497927,5950,0.526502073,129,0.011414919,8782,0.777099371,2187,0.193522692,109,0.009645164,94,0.008317848,2172,0.192195386,526,0.046544552,10304,0.911777735
23,2013-14,10767,890,779,856,779,795,853,686,1031,1017,1189,496,544,439,413,5117,0.475248456,5650,0.524751544,94,0.00873038,8341,0.774681926,2114,0.196340665,121,0.011238042,97,0.009009009,2312,0.214730188,466,0.043280393,9679,0.898950517
23,2014-15,10459,831,795,818,850,758,779,774,894,994,1018,480,492,438,538,4964,0.474615157,5495,0.525384843,99,0.009465532,8000,0.764891505,2132,0.203843579,129,0.012333876,99,0.009465532,2358,0.225451767,476,0.045511045,9322,0.891289771
23,2015-16,9952,827,727,811,781,761,749,685,938,856,975,397,468,433,544,4646,0.466840833,5306,0.533159137,100,0.010048231,7550,0.758641481,2072,0.208199352,131,0.013163183,99,0.009947749,2176,0.218649521,446,0.044815112,8640,0.868167222
24,2011-12,57585,3696,4982,5046,4911,4654,4529,4249,3916,3978,4070,3911,3391,2954,3298,27212,0.472553611,30373,0.527446389,11375,0.197534084,2009,0.034887556,35744,0.620717227,242,0.004202483,8215,0.142658681,7190,0.124858901,13037,0.226395756,47642,0.82733351
24,2012-13,58656,3683,5211,5112,5016,4904,4612,4395,4043,4129,4054,3645,3562,2839,3451,27796,0.473881602,30860,0.526118398,11664,0.198854342,1889,0.032204717,36377,0.620175242,381,0.006495499,8345,0.142270193,7646,0.130353242,12844,0.218971625,49744,0.84806329
24,2013-14,59750,3660,5235,5342,5033,4987,4795,4523,3968,4284,4222,3773,3487,3153,3288,28247,0.472753137,31503,0.527246833,11827,0.197941422,1860,0.031129707,37157,0.621874452,492,0.00823431,8414,0.140820086,8411,0.140769869,12875,0.215481177,51194,0.856803358
24,2014-15,60211,3466,5182,5325,5164,4977,4928,4641,4134,4181,4333,3886,3514,2961,3519,28524,0.473734021,31687,0.526265979,11789,0.195794791,1803,0.029944694,37613,0.624686539,503,0.008353955,8503,0.141220048,8911,0.147996217,13011,0.216090083,51372,0.853199601
24,2015-16,60556,3688,5123,5209,5211,5128,4970,4748,4206,4228,4184,3897,3648,2974,3342,28554,0.471530497,32002,0.528469503,11971,0.197684795,1741,0.028750248,37704,0.622630298,589,0.009726534,8551,0.141208142,9087,0.150059447,12807,0.211490184,51153,0.844722211
25,2011-12,36436,2319,2795,2749,2775,2498,2452,2349,2592,2488,2421,3429,2777,2423,2368,17878,0.490668565,18558,0.509331405,16252,0.446042389,3776,0.103633769,10374,0.284718424,265,0.007273027,5769,0.158332422,4476,0.122845538,6418,0.176144466,25832,0.708969176
25,2012-13,37096,2350,3102,2882,2699,2716,2461,2449,2455,2588,2529,3084,2762,2428,2591,18178,0.490025878,18918,0.509974122,16991,0.45802781,3700,0.099741213,10481,0.282537192,305,0.00822191,5619,0.151471853,4761,0.128342673,6454,0.173981026,26635,0.718001962
25,2013-14,37279,2375,2918,3129,2826,2683,2639,2503,2489,2483,2637,3048,2530,2338,2681,18209,0.488451958,19070,0.511548042,17422,0.467340857,3458,0.092759997,10562,0.28332305,402,0.010783551,5435,0.145792544,5063,0.135813728,6491,0.174119473,26784,0.718474209
25,2014-15,38140,2816,2934,2991,3108,2796,2676,2632,2584,2513,2512,3129,2683,2233,2533,18629,0.488437325,19511,0.511562645,17942,0.470424742,3311,0.086811744,10939,0.286811739,478,0.012532774,5470,0.143418983,5199,0.136313587,6893,0.180728897,27459,0.719952822
25,2015-16,38587,3033,2830,2990,2970,3075,2801,2706,2709,2572,2522,3151,2732,2331,2165,18952,0.491149873,19635,0.508850157,18548,0.480680019,3105,0.080467515,11068,0.286832362,540,0.01399435,5326,0.138025761,5120,0.132687181,6482,0.167984039,26978,0.699147403
26,2011-12,31930,1214,1683,1661,1742,1672,1668,1674,1937,1805,1916,3753,3890,3759,3556,15735,0.492796749,16195,0.507203281,16062,0.50303787,4306,0.134857506,5264,0.164860636,257,0.008048857,6041,0.189195111,3889,0.121797681,2438,0.076354526,17335,0.542906344
26,2012-13,32003,1235,1804,1727,1671,1790,1720,1707,1857,1931,1891,3948,3610,3412,3700,15781,0.493110031,16222,0.506889999,16186,0.50576508,4224,0.131987631,5284,0.165109515,412,0.012873793,5897,0.184263974,3956,0.12361341,2494,0.077930197,18273,0.570977747
26,2013-14,31982,1271,1800,1898,1756,1719,1856,1736,1922,1868,1969,4198,3508,3340,3141,15604,0.487899452,16378,0.512100577,16296,0.509536624,4024,0.125820771,5383,0.168313429,516,0.016134076,5763,0.180195108,4157,0.129979357,2406,0.075229816,18334,0.57325995
26,2014-15,32273,1477,1850,1861,1951,1770,1756,1877,1905,1914,1925,4279,3547,3307,2854,15754,0.488147974,16519,0.511852026,16616,0.51485765,3943,0.122176431,5480,0.169801384,573,0.01775478,5661,0.175409779,4278,0.132556632,2336,0.072382487,18439,0.571344495
26,2015-16,32780,1661,1805,1857,1890,1965,1813,1779,2018,1904,1976,4138,3773,3212,2989,15976,0.487370342,16804,0.512629628,16957,0.517297149,3886,0.118547894,5557,0.169524103,631,0.019249542,5749,0.175381333,4314,0.131604642,2108,0.064307503,18218,0.555765688
27,2011-12,47511,2500,3763,3757,3631,3713,3611,3642,3718,3710,3836,3407,3140,2958,2125,22951,0.483067065,24560,0.516932905,11368,0.239270911,13261,0.279114306,17116,0.360253423,816,0.01717497,4950,0.104186401,6699,0.14099893,4455,0.093767762,39419,0.829681575
27,2012-13,47203,2590,3908,3711,3708,3552,3630,3531,3805,3696,3711,3420,3050,2691,2200,22727,0.481473625,24476,0.518526375,11282,0.23901023,12932,0.273965627,16914,0.358324677,1149,0.024341673,4926,0.104357772,6918,0.146558478,4245,0.089930728,38996,0.826133907
27,2013-14,45926,2518,3707,3859,3612,3529,3480,3570,3578,3679,3649,3229,2727,2624,2165,21935,0.477616161,23991,0.522383809,10734,0.233723819,12114,0.26377216,16839,0.366655052,1588,0.034577362,4651,0.101271614,7248,0.157819107,4068,0.088577278,38459,0.837412357
27,2014-15,46094,2817,3542,3748,3844,3536,3486,3493,3644,3614,3714,3403,2562,2514,2177,22042,0.47819674,24052,0.52180326,10540,0.228663161,11573,0.251073897,17340,0.376187801,1944,0.042174686,4697,0.101900466,7606,0.165010631,4424,0.095977783,38267,0.830194831
27,2015-16,46045,3248,3514,3631,3732,3766,3564,3531,3598,3657,3594,3096,2706,2253,2155,21966,0.477055043,24079,0.522944927,10560,0.229340866,11220,0.243674666,17449,0.378955364,2045,0.044413075,4771,0.103616029,7458,0.161971986,4335,0.094147027,37052,0.804691076
28,2011-12,39358,2388,2729,2746,2747,2723,2583,2550,2584,2292,2327,3980,3733,3079,2897,19460,0.494435698,19898,0.505564332,11765,0.298922718,10541,0.267823577,9784,0.248589873,888,0.022562122,6380,0.162101731,5210,0.132374614,4213,0.107043043,29013,0.737156332
28,2012-13,39643,2075,2826,2863,2749,2671,2636,2503,2401,2439,2277,3990,3763,3319,3131,19779,0.498927921,19864,0.501072049,11586,0.292258412,10036,0.253159434,10136,0.255681962,1349,0.034028705,6536,0.164871484,5253,0.132507637,4075,0.102792419,29652,0.747975707
28,2013-14,40444,2142,2835,2957,2807,2711,2561,2617,2404,2327,2456,3954,3904,3392,3377,20112,0.49728018,20332,0.50271982,11748,0.290475726,9982,0.246810406,10501,0.259642959,1649,0.040772427,6564,0.162298486,5645,0.139575705,3910,0.096676886,30214,0.747057676
28,2014-15,41339,2613,2814,2958,2855,2795,2694,2514,2435,2386,2383,4108,3812,3555,3417,20451,0.494714439,20888,0.505285561,11914,0.288202435,9980,0.241418511,11054,0.267398834,1877,0.045405064,6514,0.157575175,5881,0.142262757,3839,0.092866302,31502,0.762040675
28,2015-16,42337,3107,2933,2884,2897,2848,2699,2633,2458,2429,2396,3967,4099,3485,3502,20826,0.49191016,21511,0.50808984,12142,0.286794066,9907,0.23400335,11399,0.269244403,2031,0.047972225,6858,0.161985964,5931,0.140090227,3831,0.090488225,29898,0.706190825
29,2011-12,28236,1701,2432,2564,2548,2513,2592,2625,2395,2470,2610,1348,979,741,718,13942,0.493766814,14294,0.506233156,4166,0.147542149,19271,0.682497501,3769,0.133482084,449,0.015901687,581,0.020576568,3706,0.131250888,2010,0.071185723,23056,0.816546261
29,2012-13,27889,1456,2478,2663,2487,2532,2469,2564,2355,2479,2464,1272,1134,824,712,13712,0.491663367,14177,0.508336604,4223,0.151421711,18767,0.672917664,3770,0.135178745,564,0.020223027,565,0.020258883,3904,0.139983505,1969,0.070601314,22680,0.813223839
29,2013-14,27645,1575,2379,2707,2561,2438,2470,2422,2209,2374,2462,1200,1090,945,813,13569,0.490830183,14076,0.509169817,4189,0.151528299,18465,0.667932689,3804,0.137601733,684,0.024742268,503,0.018194972,4212,0.152360275,1893,0.068475313,22628,0.818520546
29,2014-15,28167,2361,2262,2472,2641,2517,2424,2387,2196,2230,2382,1348,1076,954,917,13764,0.488656938,14403,0.511343062,4204,0.149252668,18669,0.662796915,3983,0.141406611,810,0.028757056,501,0.017786771,4379,0.155465618,1982,0.070366032,22688,0.805481613
29,2015-16,28007,2262,2382,2315,2424,2614,2519,2359,2244,2265,2233,1215,1221,957,997,13649,0.487342447,14358,0.512657523,4218,0.150605202,18209,0.650158882,4077,0.145570755,1016,0.036276646,487,0.01738851,4246,0.15160495,1947,0.069518335,21742,0.776305914
30,2011-12,41463,2588,3207,3198,3115,3124,3018,3100,3424,3057,3077,2946,3127,2406,2076,20578,0.496297896,20885,0.503702104,9417,0.227118149,3112,0.075054869,22263,0.536936522,276,0.006656537,6395,0.154233903,5219,0.125871256,8473,0.204350874,34353,0.828521788
30,2012-13,41418,2627,3291,3352,3103,2993,3103,3083,3351,3239,3068,2606,2899,2299,2404,20478,0.494422704,20940,0.505577266,9373,0.226302579,3019,0.072891012,22184,0.535612524,421,0.010164662,6421,0.155029207,5436,0.131247282,8143,0.19660534,35043,0.846081436
30,2013-14,41218,2639,3131,3408,3219,3085,2910,3125,3400,3232,3290,2756,2706,2080,2237,20335,0.493352413,20883,0.506647587,9200,0.22320345,2923,0.070915617,22154,0.537483633,504,0.012227667,6437,0.156169638,5682,0.137852401,7751,0.188048914,35079,0.851060212
30,2014-15,41470,3087,3222,3225,3328,3134,3050,2902,3423,3215,3241,2926,2758,1930,2029,20467,0.493537486,21003,0.506462514,9207,0.222015917,2852,0.068772607,22264,0.536870003,653,0.015746323,6494,0.156595126,5781,0.139401972,7577,0.182710394,35333,0.852013528
30,2015-16,41300,3177,3179,3216,3107,3238,3030,3052,3215,3324,3186,2870,2651,2023,2032,20414,0.494285703,20886,0.505714297,9087,0.220024213,2826,0.068426147,22127,0.535762727,752,0.018208232,6508,0.157578692,5660,0.137046009,6835,0.165496364,33914,0.821162224
31,2011-12,62036,3579,4650,4638,4622,4801,4623,4370,4301,4157,4277,5479,4847,4049,3643,30253,0.487668455,31783,0.512331545,5064,0.081630021,8719,0.140547425,15386,0.248017281,515,0.008301632,32352,0.521503627,12114,0.195273712,3454,0.055677347,34671,0.558885157
31,2012-13,61898,3521,4677,4760,4560,4623,4710,4604,4108,4246,4193,5319,4800,4095,3682,30040,0.485314548,31858,0.514685452,5088,0.082199745,8345,0.134818569,15838,0.255872577,747,0.012068241,31880,0.515040874,12709,0.205321655,3309,0.053458918,35285,0.570050716
31,2013-14,62021,3536,4666,4807,4635,4504,4532,4706,4235,4080,4280,5186,4975,4048,3831,30162,0.486319155,31858,0.513664722,5077,0.081859373,8150,0.131407097,16422,0.264781296,932,0.015027168,31440,0.506925046,13473,0.217232868,3177,0.051224586,35364,0.570193946
31,2014-15,62335,3905,4602,4810,4693,4625,4485,4508,4303,4286,4127,5102,4954,4202,3733,30382,0.487398744,31953,0.512601256,5128,0.082265183,8147,0.130697042,17030,0.273201257,980,0.015721506,31050,0.498115033,13788,0.221191943,3182,0.051046763,35553,0.570353746
31,2015-16,62638,4124,4520,4708,4745,4698,4627,4497,4207,4305,4311,4920,4750,4310,3916,30469,0.48642996,32169,0.513570011,5343,0.085299656,8142,0.12998499,17368,0.277275771,1173,0.018726651,30612,0.488712937,13755,0.219595134,3135,0.050049491,34602,0.552412271
32,2011-12,15665,1194,1299,1309,1275,1267,1220,1308,1327,1329,1310,636,967,568,656,7791,0.497350782,7874,0.502649248,279,0.017810406,3315,0.21161826,11772,0.751484215,85,0.005426109,214,0.013661028,2308,0.147334829,3001,0.191573575,14621,0.933354616
32,2012-13,14910,1092,1181,1277,1201,1227,1147,1180,1334,1304,1269,732,959,499,508,7379,0.49490276,7531,0.50509727,256,0.017169684,3032,0.20335345,11336,0.760295093,80,0.005365526,206,0.013816231,2392,0.160429239,2780,0.186452046,13968,0.936820924
32,2013-14,14636,1226,1091,1221,1203,1155,1171,1149,1229,1289,1269,644,875,572,542,7253,0.495558888,7383,0.504441082,264,0.018037716,2856,0.19513528,11191,0.764621496,106,0.007242416,219,0.014963104,2627,0.179488927,2608,0.178190768,13800,0.942880571
32,2014-15,14011,1433,996,1059,1118,1098,1091,1090,1128,1192,1237,642,878,534,515,6886,0.491470993,7125,0.508529007,269,0.0191992,2569,0.183355927,10848,0.774248779,81,0.005781172,244,0.017414888,2532,0.180715159,2567,0.183213189,13239,0.944900453
32,2015-16,13104,1279,930,979,983,1033,1014,1050,1115,1100,1189,553,851,500,528,6419,0.489850432,6685,0.510149598,258,0.019688645,2291,0.174832106,10245,0.781822324,80,0.006105006,230,0.017551893,2351,0.17941086,2382,0.181776553,11971,0.91353786
75,2011-12,22895,347,1149,1323,1411,1536,1595,1592,1547,1568,1529,2008,1843,1490,3957,6217,0.271544009,16678,0.72845602,1402,0.061236076,9533,0.416379124,8555,0.373662382,271,0.011836645,3134,0.136885777,21702,0.947892547,3613,0.15780738,19670,0.859139562
75,2012-13,23473,328,1362,1434,1507,1554,1605,1658,1519,1562,1652,2200,1590,1483,4019,6407,0.272951901,17066,0.727048099,1530,0.06518127,9358,0.398670822,8902,0.379244238,493,0.021002855,3190,0.135900825,22184,0.945085824,4042,0.172197849,22783,0.970604539
75,2013-14,23304,323,1513,1651,1599,1621,1570,1577,1547,1524,1565,2043,1641,1251,3879,6281,0.269524544,17023,0.730475426,1480,0.063508414,8882,0.381136298,8815,0.378261238,1092,0.046858907,3035,0.13023515,22755,0.976441801,4253,0.182500854,23046,0.988928914
75,2014-15,23472,301,1368,1773,1742,1665,1639,1600,1477,1561,1533,1987,1697,1360,3769,6351,0.270577699,17121,0.729422271,1627,0.069316633,8961,0.381774038,9359,0.398730397,358,0.015252216,3167,0.134926721,22936,0.977164268,4522,0.192655072,23271,0.991436601
75,2015-16,23963,317,1411,1632,1878,1815,1702,1644,1500,1508,1589,1998,1733,1495,3741,6542,0.273004204,17421,0.726995766,1700,0.0709427,8968,0.374243617,9575,0.399574339,468,0.019530108,3252,0.135709211,23451,0.978633702,4714,0.196719944,23751,0.991153002
79,2011-12,6224,0,0,0,0,0,0,0,7,31,74,959,4754,212,187,2060,0.330976874,4164,0.669023156,431,0.069248073,2805,0.450674802,2580,0.414524436,111,0.01783419,297,0.04771851,1504,0.241645247,1371,0.220276356,4988,0.801413894
79,2012-13,5671,0,0,0,0,0,0,1,7,31,87,914,4320,198,113,1878,0.331158519,3793,0.668841481,392,0.069123611,2655,0.468171388,2291,0.403985202,78,0.013754188,255,0.044965614,1381,0.243519664,1324,0.233468518,2942,0.518779755
79,2013-14,5574,0,0,0,0,0,1,2,10,39,90,869,4276,167,120,1985,0.356117696,3589,0.643882334,406,0.07283818,2557,0.458736986,2258,0.405095071,92,0.016505202,261,0.046824541,811,0.14549695,1287,0.230893433,3156,0.566200197
79,2014-15,4934,0,0,0,0,0,0,1,10,34,136,703,3792,164,94,1751,0.354884475,3183,0.645115554,417,0.084515609,2115,0.428658277,1932,0.39156872,94,0.019051479,376,0.076205917,1020,0.206728816,822,0.16659911,2580,0.52290231
79,2015-16,5411,0,0,0,0,1,1,2,5,32,149,493,3904,126,698,1929,0.356496036,3482,0.643503964,516,0.0953613,2127,0.393088162,2274,0.420255035,111,0.020513767,383,0.070781738,924,0.170763254,755,0.139530584,2494,0.460912943
84,2011-12,47988,0,6390,6619,5919,4577,3353,4429,4227,3433,2325,2582,1774,1543,817,24513,0.510815203,23475,0.489184797,820,0.017087605,28910,0.602442265,15919,0.331728756,768,0.016004002,1571,0.032737352,6427,0.133929312,2803,0.058410436,38634,0.805076241
84,2012-13,58797,0,7728,7407,6806,5859,4372,5431,5139,4073,3285,3530,2264,1605,1298,30172,0.51315546,28625,0.486844569,1161,0.019745905,34553,0.587666035,20171,0.343061715,954,0.016225317,1958,0.033301018,8375,0.142439246,3668,0.062384136,47509,0.808017433
84,2013-14,71905,0,9670,9045,7701,6746,5601,6630,6593,4930,3894,4736,2974,1948,1437,36671,0.509992361,35234,0.490007639,1516,0.021083374,41388,0.575592816,25078,0.348765731,1287,0.017898615,2636,0.036659483,11208,0.15587233,4541,0.063152768,57265,0.796398044
84,2014-15,84717,194,10575,10681,9011,7659,6530,7567,7754,6503,4765,5258,3795,2542,1883,43183,0.509732425,41534,0.490267605,1909,0.022533849,47728,0.563381612,30352,0.358275205,1442,0.017021377,3286,0.038787965,13374,0.157866776,5285,0.062384173,66053,0.779690027
84,2015-16,95172,510,10575,10948,10582,8753,7229,7804,9046,7517,6150,5849,4391,3346,2472,48395,0.508500397,46777,0.491499603,2308,0.02425083,52225,0.548743308,34871,0.366399795,1833,0.019259866,3935,0.041346196,14646,0.153889805,6010,0.063148826,69339,0.728565097
